subject,metadata.category.set,metadata.category.len,metadata.category.set_f,metadata.category.len_f,metadata.category.valid,metadata.category.reasons,metadata.unit.value,metadata.unit.valid,metadata.unit.reasons,metadata.dims.shape,metadata.dims.value,metadata.dims.xyz_m,metadata.dims.prod,metadata.dims.prod_m,metadata.dims.valid,metadata.dims.reasons,metadata.valid,metadata.reasons,paths.source_mesh.exists,paths.source_mesh.fsize,paths.source_mesh.valid,paths.source_mesh.reasons,paths.source_mask.exists,paths.source_mask.fsize,paths.source_mask.valid,paths.source_mask.reasons,paths.valid,paths.reasons,artifacts.scene.geometries,artifacts.scene.mesh.vertices,artifacts.scene.mesh.bbox_min,artifacts.scene.mesh.bbox_max,artifacts.scene.mesh.extent,artifacts.scene.mesh.faces,artifacts.scene.mesh.surface_area,artifacts.scene.mesh.boundary_edges,artifacts.scene.mesh.interior_edges,artifacts.scene.mesh.nonmanifold_edges,artifacts.scene.mesh.euler_number,artifacts.scene.mesh.watertight,artifacts.scene.mesh.components,artifacts.scene.mesh.volume,artifacts.scene.mesh.ch_volume,artifacts.scene.mesh.convexity,artifacts.scene.mesh.valid,artifacts.scene.mesh.reasons,artifacts.scene.repair.vertices,artifacts.scene.repair.bbox_min,artifacts.scene.repair.bbox_max,artifacts.scene.repair.extent,artifacts.scene.repair.faces,artifacts.scene.repair.surface_area,artifacts.scene.repair.boundary_edges,artifacts.scene.repair.interior_edges,artifacts.scene.repair.nonmanifold_edges,artifacts.scene.repair.euler_number,artifacts.scene.repair.watertight,artifacts.scene.repair.components,artifacts.scene.repair.volume,artifacts.scene.repair.ch_volume,artifacts.scene.repair.convexity,artifacts.scene.repair.valid,artifacts.scene.repair.reasons,artifacts.scene.valid,artifacts.scene.reasons,artifacts.binvox.dims,artifacts.binvox.translate,artifacts.binvox.scale,artifacts.binvox.axis_order,artifacts.binvox.array.ndim,artifacts.binvox.array.shape,artifacts.binvox.array.dtype,artifacts.binvox.array.min,artifacts.binvox.array.max,artifacts.binvox.array.sum,artifacts.binvox.array.mean,artifacts.binvox.array.nonzero,artifacts.binvox.array.nans,artifacts.binvox.array.components,artifacts.binvox.array.thickness_p5,artifacts.binvox.array.thickness_p50,artifacts.binvox.array.thickness_p95,artifacts.binvox.array.area_p5,artifacts.binvox.array.area_p50,artifacts.binvox.array.area_p95,artifacts.binvox.array.valid,artifacts.binvox.array.reasons,artifacts.binvox.clean.ndim,artifacts.binvox.clean.shape,artifacts.binvox.clean.dtype,artifacts.binvox.clean.min,artifacts.binvox.clean.max,artifacts.binvox.clean.sum,artifacts.binvox.clean.mean,artifacts.binvox.clean.nonzero,artifacts.binvox.clean.nans,artifacts.binvox.clean.components,artifacts.binvox.clean.thickness_p5,artifacts.binvox.clean.thickness_p50,artifacts.binvox.clean.thickness_p95,artifacts.binvox.clean.area_p5,artifacts.binvox.clean.area_p50,artifacts.binvox.clean.area_p95,artifacts.binvox.clean.valid,artifacts.binvox.clean.reasons,artifacts.binvox.valid,artifacts.binvox.reasons,artifacts.valid,artifacts.reasons,valid,reasons,artifacts.scene.exc,paths.source_mask.exc,source_path,job_name,job_id,dims_error
wss.b3530cffd4a04deab641e19ecbf0e871,"{'CeilingLamp', 'Lamp'}",2,"{'CeilingLamp', 'Lamp'}",2,True,(),0.0209400626761353,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,461676,True,(),True,23373,True,(),True,(),2,5784,[-12.4084 -12.4084  11.684 ],[12.4084 12.4084 48.5   ],[24.8168 24.8168 36.816 ],1928,2572.4671071964626,5784,0,0,1928,False,1928,7.401486830834378e-14,,,False,"('zero volume',)",206.0,[-12.40839958 -12.40839958  11.8760004 ],[12.40839958 12.40839958 21.12400055],[24.81679916 24.81679916  9.24800014],408.0,1245.3750779879651,0.0,612.0,0.0,2.0,True,1.0,3093.3227276780867,3093.81345818205,0.999841383292627,True,(),True,(),[128 128 128],[ 12.4084  12.4084 -11.684 ],0.0271621,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,130666.0,0.0623064041137695,130666.0,0.0,1.0,1.0,5.196152422706632,12.727922061357855,0.012939453125,0.10986328125,0.3232421874999999,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,130668.0,0.0623073577880859,130668.0,0.0,1.0,1.0,5.385164807134504,13.19090595827292,0.012939453125,0.10986328125,0.3232421874999999,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/847c52c8f17f334c/output.csv,847c52c8f17f334c,35732819,
wss.b3836ad467e9f3157199c3a1b4ff8300,"{'_EvalSetWithPrior', 'Lamp'}",2,{'Lamp'},1,True,(),0.0005759396203129,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,867101,True,(),True,30147,True,(),True,(),7,9492,[-153.246   -81.3332    0.    ],[493.932 565.844 950.631],[647.178  647.1772 950.631 ],3164,1908226.3998207047,9492,0,0,3164,False,3164,1926901.394525146,215766738.9522387,0.0089304839285339,True,(),158.0,[160.23800659 224.39100647 671.97399902],[183.73300171 247.88600159 685.49298096],[23.49499512 23.49499512 13.51898193],312.0,1383.7995238409244,0.0,468.0,0.0,2.0,True,1.0,4009.0508384366417,4009.177325749357,0.9999684505567008,True,(),True,(),[128 128 128],[153.246   81.3332  -0.    ],0.00105193,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,218475.0,0.1041769981384277,218475.0,0.0,1.0,1.0,7.0,18.841443681416774,0.000494384765625,0.136749267578125,0.2811859130859375,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,218480.0,0.1041793823242187,218480.0,0.0,1.0,1.0,7.211102550927978,20.904544960366877,0.000494384765625,0.136749267578125,0.28118896484375,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/847c52c8f17f334c/output.csv,847c52c8f17f334c,35732819,
wss.b3a89263e739acaa2f26eabba297c6a6,{'_StanfordSceneDBModels'},1,set(),0,True,(),0.0016838649387012,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,696412,True,(),True,53895,True,(),True,(),3,11799,[-9.7599e-32 -2.0000e+00 -3.2500e+00],[171.25  52.5  223.5 ],[171.25  54.5  226.75],3933,171699.45050166803,11799,0,0,3933,False,3933,2048412.3939152756,2099460.478143797,0.9756851416066404,True,(),183.0,[-4.93038e-32 -1.75000e+00 -3.25000e+00],[171.25  52.5  223.5 ],[171.25  54.25 226.75],362.0,124618.26950603072,0.0,543.0,0.0,2.0,True,1.0,2046918.2443381955,2088074.591002128,0.980289810123986,True,(),True,(),[128 128 128],[9.7599e-32 2.0000e+00 3.2500e+00],0.00441014,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,372733.0,0.1777329444885254,372733.0,0.0,9.0,1.0,7.0,14.0,0.17755126953125,0.17852783203125,0.75775146484375,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,372760.0,0.1777458190917968,372760.0,0.0,1.0,1.0,7.0,15.0,0.1776123046875,0.178985595703125,0.7578125,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/847c52c8f17f334c/output.csv,847c52c8f17f334c,35732819,
wss.b3a8ebcf6e9ca5852721058c5c629b05,{'Pizza'},1,{'Pizza'},1,True,(),0.0054848095207174,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,597249,True,(),True,28263,True,(),True,(),2,6090,[ 1.45833   0.574181 -0.138473],[80.1217  79.2376   7.24466],[78.66337  78.663419  7.383133],2030,32821.72661933387,6090,0,0,2030,False,2030,2007.5411078748784,34493.49646152226,0.0582005686235463,True,(),300.0,[ 1.45833004  0.57418102 -0.138473  ],[80.12169647 79.23760223  6.43768978],[78.66336644 78.66342121  6.57616279],596.0,10795.59773644855,0.0,894.0,0.0,2.0,True,1.0,30559.75170294116,31150.067360469217,0.9810492975601974,True,(),True,(),[128 128 128],[-1.45833  -0.574181  0.138473],0.0127124,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,323015.0,0.1540255546569824,323015.0,0.0,3.0,1.4142135623730951,9.69535971483266,27.27636339397171,0.02337646484375,0.1873779296875,0.5826538085937498,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,323016.0,0.1540260314941406,323016.0,0.0,1.0,1.4142135623730951,10.198039027185567,30.43024810940588,0.02337646484375,0.1873779296875,0.5827148437499998,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/847c52c8f17f334c/output.csv,847c52c8f17f334c,35732819,
wss.b3c683d66b3c4653a9ab3b056565010b,{'Tent'},1,{'Tent'},1,True,(),0.1473645969636917,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,602271,True,(),True,36544,True,(),True,(),4,7671,[0. 0. 0.],[89.8743 66.0385 41.3808],[89.8743 66.0385 41.3808],2557,23785.454982126903,7671,0,0,2557,False,2557,66407.27558216627,131557.6893401868,0.5047768466839506,True,(),205.0,[56.50159836  0.          0.        ],[74.8812027  66.03849792 36.74039841],[18.37960434 66.03849792 36.74039841],406.0,4592.220472373951,0.0,609.0,0.0,2.0,True,1.0,3714.757379131162,3916.075922192191,0.9485917671002834,True,(),True,(),[128 128 128],[-0. -0. -0.],0.0111267,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,317276.0,0.1512889862060547,317276.0,0.0,3.0,1.0,6.4031242374328485,18.35755975068582,0.00885009765625,0.183929443359375,0.4690399169921875,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,317287.0,0.1512942314147949,317287.0,0.0,1.0,1.0,6.4031242374328485,18.708286933869708,0.00885009765625,0.183929443359375,0.4690399169921875,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/847c52c8f17f334c/output.csv,847c52c8f17f334c,35732819,
wss.b45a8268ef0af4ced1e2e75d4f3c9502,{'CellPhone'},1,{'CellPhone'},1,True,(),0.0007195347529969,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,3982126,True,(),True,20925,True,(),True,(),7,47802,[ 1.39099e-01 -3.23521e+02 -2.74176e-01],[174.389    -3.49048  62.8367 ],[174.249901 320.03052   63.110876],15934,566761.8238962197,47802,0,0,15934,False,15934,1.5522042910257974e-10,,,False,"('zero volume',)",1043.0,[ 1.39099002e-01 -3.23520996e+02 -2.91469991e-02],[174.38900757  -3.4921      41.87469864],[174.24990857 320.02889609  41.90384564],2082.0,137415.49486646947,0.0,3123.0,0.0,2.0,True,1.0,1974340.940131312,2130961.749201516,0.9265022898093356,True,(),True,(),[128 128 128],[ 1.39099e-01 -3.23521e+02 -2.74176e-01],320.031,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,192600.0,0.0918388366699218,192600.0,0.0,1.0,1.0,7.0,18.0,0.067388916015625,0.09716796875,0.5083129882812499,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,192635.0,0.0918555259704589,192635.0,0.0,1.0,1.0,7.0,18.0,0.067388916015625,0.09716796875,0.5083129882812499,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/847c52c8f17f334c/output.csv,847c52c8f17f334c,35732819,
wss.b45bae45ccfdd7b9824080f516909671,"{'ChestOfDrawers', 'Dresser'}",2,"{'ChestOfDrawers', 'Dresser'}",2,True,(),0.0416752515962723,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,196083,True,(),True,39790,True,(),True,(),5,2748,[ 6.26885e+01  6.27044e+01 -2.66454e-15],[82.6885 81.7044 40.5   ],[20.  19.  40.5],916,7482.611848754575,2748,0,0,916,False,916,2.424282996571492e-12,,,False,"('zero volume',)",78.0,[62.6885 63.7044  0.    ],[82.6885 81.7044 40.5   ],[20.  18.  40.5],152.0,3616.250000000002,0.0,228.0,0.0,2.0,True,1.0,13323.640625000004,13880.000000000002,0.959916471541787,True,(),True,(),[128 128 128],[-6.26885e+01 -6.27044e+01  2.66454e-15],0.0246914,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,420859.0,0.2006812095642089,420859.0,0.0,15.0,1.0,7.3484692283495345,21.0,0.0001220703125,0.216217041015625,0.45758056640625,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,420868.0,0.2006855010986328,420868.0,0.0,1.0,1.0,10.0,26.0,0.120574951171875,0.2169189453125,0.45758056640625,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/847c52c8f17f334c/output.csv,847c52c8f17f334c,35732819,
wss.b475cced26f42439dc07d62df15e653f,{'_StanfordSceneDBModels'},1,set(),0,True,(),0.0020211799161644,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,495832,True,(),True,51707,True,(),True,(),7,6336,[ 4.35620e+01  1.02638e+02 -4.61853e-14],[126.233  142.345   75.8841],[82.671  39.707  75.8841],2112,28016.52713278893,6336,0,0,2112,False,2112,141668.6390395923,203592.6262570906,0.695843664105484,True,(),354.0,[ 43.562   106.095     1.02029],[ 82.562  142.345   37.2703],[39.      36.25    36.25001],704.0,9338.834190674352,0.0,1056.0,0.0,2.0,True,1.0,47222.81780717875,51248.4516375,0.9214486740244152,True,(),True,(),[128 128 128],[-4.35620e+01 -1.02638e+02  4.61853e-14],0.0120961,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,525186.0,0.2504281997680664,525186.0,0.0,4.0,1.0,6.0,16.673332000533065,0.1797943115234375,0.259124755859375,0.571868896484375,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,525211.0,0.2504401206970215,525211.0,0.0,1.0,1.0,6.0,18.0,0.1798095703125,0.259063720703125,0.5718994140625,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/1febbe26e432c007/output.csv,1febbe26e432c007,35732820,
wss.b484a8bc88b55c1050dfe5d3d82f3d77,"{'Dresser', 'ChestOfDrawers'}",2,"{'Dresser', 'ChestOfDrawers'}",2,True,(),0.008924335409296,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,3662864,True,(),True,46102,True,(),True,(),4,39213,[ -39.5   -241.067   -4.   ],[  77.3681 -146.618   168.59  ],[116.8681  94.449  172.59  ],13071,94515.74115941412,39213,0,0,13071,False,13071,1461190.2237834816,1749227.412868678,0.8353346243226177,True,(),679.0,[ -35.15499878 -234.16900635   -4.        ],[  73.02310181 -150.96299744  165.55599976],[108.17810059  83.20600891 169.55599976],1354.0,49321.221603631566,0.0,2031.0,0.0,2.0,True,1.0,577857.8350627243,738512.8309421794,0.7824614696612721,True,(),True,(),[128 128 128],[ -39.5   -241.067   -4.   ],172.59,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,598300.0,0.2852916717529297,598300.0,0.0,1.0,1.0,9.0,25.70992026436488,0.079681396484375,0.33795166015625,0.59259033203125,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,598300.0,0.2852916717529297,598300.0,0.0,1.0,1.0,9.0,25.70992026436488,0.079681396484375,0.33795166015625,0.59259033203125,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/1febbe26e432c007/output.csv,1febbe26e432c007,35732820,
wss.b48bcf93241f5bfdb9ad65086d99dd44,{'Ipod'},1,{'Ipod'},1,True,(),0.0006284009326492,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,32856,True,(),True,16749,True,(),True,(),5,621,[-205.25    0.      0.  ],[ 14.25 393.    28.5 ],[219.5 393.   28.5],207,235449.14771241028,621,0,0,207,False,207,4526445.702194993,2387150.202194994,1.8961713000015288,True,(),86.0,[-205.25    0.      0.  ],[  0.  393.   28.5],[205.25 393.    28.5 ],168.0,190387.5634915532,0.0,252.0,0.0,2.0,True,1.0,2263222.045348088,2263222.045348088,1.0,True,(),True,(),[128 128 128],[205.25  -0.    -0.  ],0.00254453,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,79923.0,0.0381102561950683,79923.0,0.0,4.0,1.0,4.0,9.0,0.03787841796875,0.03814697265625,0.0703125,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,79930.0,0.0381135940551757,79930.0,0.0,1.0,1.0,4.0,9.0,0.03814697265625,0.03814697265625,0.0703125,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/1febbe26e432c007/output.csv,1febbe26e432c007,35732820,
wss.b4ce0cc736481400474a452c608abce9,{'Shoes'},1,{'Shoes'},1,True,(),0.0009958353981123,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,1666663,True,(),True,35219,True,(),True,(),4,20058,[63.7896 29.1848  0.    ],[333.29  457.482 279.341],[269.5004 428.2972 279.341 ],6686,536620.5750641953,20058,0,0,6686,False,6686,-0.3724222676052401,14655666.130629018,-2.5411486880620958e-08,True,(),907.0,[213.092   29.1848   0.    ],[333.29  341.982 279.341],[120.198  312.7972 279.341 ],1810.0,151117.6147299129,0.0,2715.0,0.0,2.0,True,1.0,2588672.386954377,4928753.482360601,0.525218474857571,True,(),True,(),[128 128 128],[-63.7896 -29.1848  -0.    ],0.00233483,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,141906.0,0.0676660537719726,141906.0,0.0,2.0,1.0,4.0,10.198039027185567,0.0225830078125,0.0850830078125,0.175701904296875,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,71349.0,0.0340218544006347,71349.0,0.0,1.0,1.0,4.0,10.198039027185567,0.0181121826171875,0.049072265625,0.1528167724609374,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/1febbe26e432c007/output.csv,1febbe26e432c007,35732820,
wss.b4f3e9f6ee2604c934580ff5342745d5,"{'_AttributesTrain', 'Dresser', 'ChestOfDrawers'}",3,"{'Dresser', 'ChestOfDrawers'}",2,True,(),0.0254567737947472,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,146344,True,(),True,36924,True,(),True,(),3,1848,[-0.526824 -2.29276   0.109486],[71.4732 16.4572 30.1095],[72.000024 18.74996  30.000014],616,16982.092225396635,1848,0,0,616,False,616,9.701276818911234e-12,,,False,"('zero volume',)",52.0,[-0.526824   -1.54276001  0.109486  ],[71.47319794 16.4571991  30.10950089],[72.00002193 17.99995911 30.00001489],100.0,7968.903525759739,0.0,150.0,0.0,2.0,True,1.0,38479.93303408098,38677.87854750298,0.9948822034492174,True,(),True,(),[128 128 128],[ 0.526824  2.29276  -0.109486],0.0138889,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,219857.0,0.1048359870910644,219857.0,0.0,2.0,1.0,7.0,15.0,0.1051025390625,0.10516357421875,0.41314697265625,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,219861.0,0.1048378944396972,219861.0,0.0,1.0,1.0,7.0,15.0,0.10516357421875,0.10516357421875,0.41314697265625,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/1febbe26e432c007/output.csv,1febbe26e432c007,35732820,
wss.b57654ede34c588df1783a44a88d6274,"{'QueenBed', 'Bed', '_AttributesTrain'}",3,"{'Bed', 'QueenBed'}",2,True,(),0.0264476878565443,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,364667,True,(),True,33061,True,(),True,(),3,4095,[0. 0. 0.],[67.5    94.5981 36.4936],[67.5    94.5981 36.4936],1365,30224.47856447322,4095,0,0,1365,False,1365,61771.35632178853,170790.63179450663,0.3616788325726854,True,(),189.0,[ 3.75    7.125  13.2864],[63.75   87.125  20.5364],[60.   80.    7.25],374.0,11509.46785497884,0.0,561.0,0.0,2.0,True,1.0,34745.60023957287,34745.600248788054,0.9999999997347814,True,(),True,(),[128 128 128],[-0. -0. -0.],0.010571,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,153625.0,0.073254108428955,153625.0,0.0,3.0,1.0,4.0,11.704699910719626,0.005535888671875,0.0865478515625,0.3937896728515621,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,153653.0,0.0732674598693847,153653.0,0.0,1.0,1.0,4.242640687119285,15.0,0.005535888671875,0.0865478515625,0.3938690185546871,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/1febbe26e432c007/output.csv,1febbe26e432c007,35732820,
wss.b5b9d4d3ba6bbf91cf6ede117dc51e3d,"{'Donut', 'FoodItem'}",2,"{'Donut', 'FoodItem'}",2,True,(),0.006799453999264,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,823766,True,(),True,41606,True,(),True,(),3,10194,[-8.25 -8.25 -3.25],[8.25 8.25 3.25],[16.5 16.5  6.5],3398,1270.290171892158,10194,0,0,3398,False,3398,0.0,,,False,"('zero volume',)",853.0,[-8.25 -8.25 -3.25],[8.25 8.25 3.25],[16.5 16.5  6.5],1706.0,635.1437229147648,0.0,2559.0,0.0,0.0,True,1.0,1018.8771735644764,1153.8709829320642,0.8830078827144441,True,(),True,(),[128 128 128],[8.25 8.25 3.25],0.0606061,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,475704.0,0.2268333435058593,475704.0,0.0,9.0,1.0,7.14142842854285,17.832554500127006,0.03076171875,0.259674072265625,0.6978485107421875,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,475711.0,0.2268366813659668,475711.0,0.0,1.0,1.0,7.483314773547883,19.4164878389476,0.048370361328125,0.263427734375,0.7000732421875,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/1febbe26e432c007/output.csv,1febbe26e432c007,35732820,
wss.b5c707edd377fb4a5c6eb4e85d341904,{'Sink'},1,{'Sink'},1,True,(),0.0291408744718361,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,366955,True,(),True,60636,True,(),True,(),5,5088,[-2.20555 -1.81749  0.     ],[49.1429 32.75   49.8059],[51.34845 34.56749 49.8059 ],1696,13781.766898477024,5088,0,0,1696,False,1696,70836.25311408861,80002.37771154127,0.8854268478056705,True,(),136.0,[10.85330009  7.79184008 41.98770142],[36.19689941 25.70000076 45.52099991],[25.34359932 17.90816069  3.53329849],268.0,773.2085846552266,0.0,402.0,0.0,2.0,True,1.0,722.6545786858782,728.4635766155949,0.9920256851321172,True,(),True,(),[128 128 128],[ 2.20555  1.81749 -0.     ],0.0194748,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,1122724.0,0.5353565216064453,1122724.0,0.0,5.0,1.0,11.0,26.570660511172846,0.0333343505859375,0.59063720703125,0.83935546875,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,1122709.0,0.5353493690490723,1122709.0,0.0,1.0,1.0,12.0,34.0,0.09705810546875,0.59063720703125,0.83935546875,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/1febbe26e432c007/output.csv,1febbe26e432c007,35732820,
wss.b5e8e3356b99a8478542f96306060db4,{'Cabinet'},1,{'Cabinet'},1,True,(),0.0556089660487624,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,101627,True,(),True,30892,True,(),True,(),2,1548,[0. 0. 0.],[ 9.0625  9.1875 30.    ],[ 9.0625  9.1875 30.    ],516,2428.566740555508,1548,0,0,516,False,516,0.0,,,False,"('zero volume',)",152.0,[0. 0. 0.],[ 9.0625  9.1875 30.    ],[ 9.0625  9.1875 30.    ],300.0,1231.436969902354,0.0,450.0,0.0,2.0,True,1.0,2244.2726229775,2497.8515625,0.898481181456314,True,(),True,(),[128 128 128],[-0. -0. -0.],0.0333333,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,175990.0,0.0839185714721679,175990.0,0.0,2.0,1.0,6.0,12.449899597988733,0.08343505859375,0.08355712890625,0.2896728515625,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,176022.0,0.0839338302612304,176022.0,0.0,1.0,1.0,8.0,17.0,0.08355712890625,0.08355712890625,0.2896728515625,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/1febbe26e432c007/output.csv,1febbe26e432c007,35732820,
wss.b5fc0f0125873b3d4db629c0c07799a3,"{'_Attributes', '_StanfordSceneDBModels', 'Stapler'}",3,{'Stapler'},1,True,(),0.0014436256229105,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,273799,True,(),True,20958,True,(),True,(),4,3849,[37.5648  3.2069  0.    ],[ 86.6455 143.311   47.7454],[ 49.0807 140.1041  47.7454],1283,60063.501951518,3849,0,0,1283,False,1283,67593.98553973068,226122.9140075485,0.2989258555967231,True,(),151.0,[37.56480026  3.20689988  0.        ],[ 86.64550018 143.31100464  13.50389957],[ 49.08069992 140.10410476  13.50389957],298.0,17408.76810199365,0.0,447.0,0.0,2.0,True,1.0,85356.57215370488,86270.00825481064,0.9894118927355634,True,(),True,(),[128 128 128],[-37.5648  -3.2069  -0.    ],0.00713755,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,133413.0,0.0636162757873535,133413.0,0.0,1.0,1.0,4.47213595499958,11.6619037896906,0.03167724609375,0.06829833984375,0.2928710937499998,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,133428.0,0.0636234283447265,133428.0,0.0,1.0,1.0,4.58257569495584,11.6619037896906,0.03167724609375,0.06829833984375,0.2928710937499998,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/1febbe26e432c007/output.csv,1febbe26e432c007,35732820,
wss.b60bf64c7402978555a060c097fa68cc,"{'_AttributesTrain', 'Dresser', 'ChestOfDrawers'}",3,"{'Dresser', 'ChestOfDrawers'}",2,True,(),0.0274706524523195,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,194512,True,(),True,75078,True,(),True,(),3,2964,[ 0. -1.  0.],[63.    19.25  33.875],[63.    20.25  33.875],988,15095.530889833031,2964,0,0,988,False,988,40043.409,42537.38259375,0.9413698389116107,True,(),96.0,[0. 0. 0.],[63.    19.25  33.875],[63.    19.25  33.875],188.0,8338.9375,0.0,282.0,0.0,2.0,True,1.0,39316.1875,41081.90625,0.9570195516426409,True,(),True,(),[128 128 128],[-0.  1. -0.],0.015873,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,270098.0,0.1287927627563476,270098.0,0.0,2.0,1.0,5.0,12.041594578792296,0.120050048828125,0.1448974609375,0.53900146484375,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,270109.0,0.1287980079650879,270109.0,0.0,1.0,1.0,5.0,13.0,0.12005615234375,0.14569091796875,0.5390625,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/1febbe26e432c007/output.csv,1febbe26e432c007,35732820,
